scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
abrupt_behavior_change,smart,mean_fill_at_collection_pct,2,64.11055254474527,1.6621178347093692,49.17701629154607,79.04408879794448,%
abrupt_behavior_change,smart,truck_utilization_pct,2,30.699791445001203,0.48740396844822964,26.32064053236599,35.078942357636414,%
abrupt_behavior_change,smart,unserved_required_bins,2,0.0,0.0,0.0,0.0,count
abrupt_behavior_change,smart,inspection_events,2,400.0,120.20815280171308,-680.027402574849,1480.027402574849,count
abrupt_behavior_change,smart,routing_fallbacks,2,0.0,0.0,0.0,0.0,count
abrupt_behavior_change,smart,overflow_incidents_post_warmup,2,6.5,6.363961030678928,-50.67792131278612,63.67792131278612,count
abrupt_behavior_change,smart,overflow_bin_hours_post_warmup,2,149.0,200.8183258569795,-1655.2810725368063,1953.2810725368063,bin-hours
abrupt_behavior_change,smart,overflow_spilled_kg_post_warmup,2,260.19263213569263,253.215334036625,-2014.856881043429,2535.2421453148145,kg
abrupt_behavior_change,smart,distance_km_post_warmup,2,1183.2434999999996,56.171855590678206,678.5594009815084,1687.9275990184908,km
abrupt_behavior_change,smart,travel_time_hours_post_warmup,2,35.708050000000014,3.282279683879759,6.217937067707009,65.19816293229302,hours
abrupt_behavior_change,smart,service_time_hours_post_warmup,2,54.86666666666652,0.659966329107442,48.937104456451685,60.79622887688135,hours
abrupt_behavior_change,smart,depot_unloading_time_hours_post_warmup,2,15.666666666666675,0.9428090415820638,7.195863509216876,24.137469824116472,hours
abrupt_behavior_change,smart,turnaround_time_hours_post_warmup,2,0.0,0.0,0.0,0.0,hours
abrupt_behavior_change,smart,idling_time_hours_post_warmup,2,70.53333333333319,1.602775370689497,56.132967965668634,84.93369870099775,hours
abrupt_behavior_change,smart,collection_trips_post_warmup,2,47.0,2.8284271247461903,21.58759052765061,72.4124094723494,count
abrupt_behavior_change,smart,collection_stops_post_warmup,2,411.5,4.949747468305833,367.0282834233886,455.9717165766114,count
abrupt_behavior_change,smart,wasted_pickups_post_warmup,2,73.5,17.67766952966369,-85.32755920218366,232.32755920218366,count
abrupt_behavior_change,smart,base_driving_fuel_l_post_warmup,2,532.459575,25.27733501580504,305.3517304416803,759.5674195583197,litres
abrupt_behavior_change,smart,traffic_fuel_penalty_l_post_warmup,2,40.382898749999995,19.93385104629817,-138.71564712284317,219.48144462284313,litres
abrupt_behavior_change,smart,payload_fuel_penalty_l_post_warmup,2,14.52436388179293,1.1121208474502433,4.5323545028424785,24.51637326074338,litres
abrupt_behavior_change,smart,driving_fuel_l_post_warmup,2,587.3668376317929,46.32330690955348,171.1684378216794,1003.5652374419064,litres
abrupt_behavior_change,smart,collection_idle_fuel_l_post_warmup,2,164.60000000000127,1.9798989873223611,146.81131336935644,182.3886866306461,litres
abrupt_behavior_change,smart,depot_idle_fuel_l_post_warmup,2,47.0,2.8284271247461903,21.58759052765061,72.4124094723494,litres
abrupt_behavior_change,smart,fuel_l_post_warmup,2,798.9668376317941,51.13163302162205,339.5673417186862,1258.3663335449019,litres
abrupt_behavior_change,smart,co2_kg_post_warmup,2,2141.2311248532087,137.03277649794725,910.0404758060781,3372.4217739003393,kg
abrupt_behavior_change,smart,collected_kg_post_warmup,2,129798.08141512703,5753.172269702307,78107.87939312507,181488.283437129,kg
abrupt_behavior_change,smart,mean_fill_at_collection_pct_post_warmup,2,64.11055254474527,1.6621178347093692,49.17701629154607,79.04408879794448,%
abrupt_behavior_change,smart,truck_utilization_pct_post_warmup,2,30.699791445001203,0.48740396844822964,26.32064053236599,35.078942357636414,%
abrupt_behavior_change,smart,unserved_required_bins_post_warmup,2,0.0,0.0,0.0,0.0,count
abrupt_behavior_change,smart,inspection_events_post_warmup,2,376.5,119.50104602052653,-697.1743002067617,1450.1743002067617,count
abrupt_behavior_change,smart,routing_fallbacks_post_warmup,2,0.0,0.0,0.0,0.0,count
abrupt_behavior_change,smart,uncollected_kg_at_horizon,2,11515.25561190104,2132.564492450953,-7645.07616197121,30675.58738577329,kg
abrupt_behavior_change,smart,unfinished_trip_count,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,fixed,overflow_incidents,2,139.0,21.213203435596427,-51.59307104262038,329.5930710426204,count
combined_demand_operational_stress,fixed,overflow_bin_hours,2,3458.5,656.9021997223026,-2443.532099953144,9360.532099953143,bin-hours
